shape_id,polyline,route_id,route_type,route_color
4500174,wzzaGnshpLcAc@a@tBETjCrA`@PZRXd@Th@FVDNHLNRRT^r@tAvFt@~C??|AtGTfANf@Rh@b@z@NX^b@h@h@PTJNTb@LVZfAHT??Tz@N\L`@@VIv@Q\Q\MPURA@e@B??_@Ds@He@Jm@Ne@LoAb@wFrB??QFyAj@YHqAd@o@Ri@L[Fo@Fk@Bm@?i@C_@C}@Ko@Mk@Qi@Sg@Uc@U??UKwFeCqAo@a@Ok@MA???_@Cg@Ca@@YDODOB[J[Pq@f@Y\[b@KTSf@o@lB??GNMTQRMJYLWHSDK@]?OCMG{JwGkGcEeD{BgOeKcEsCsFsDq@e@iUuO{R_NaH}EwAgAaCwB{@}@cMsMwCcDgBkB_BaBmAqAq@o@sAyAmAoAcAgAwDaEiCwCuAwA_AcA_CwB??OM}AgBoCkDMOQKs@s@_AeAeFkGyDsESW??_@e@c@g@qA}A}BoCi@o@??kCeD]c@??cBqBcCsCu@y@[a@??q@}@eAkAY[q@eA}@aAII??{@cAu@_Ao@u@m@q@_@_@m@k@SWs@s@??QQk@k@{A}AKM??g@o@m@i@w@kAQe@DMBK@QASEYEMIIKEEEG?QDKPMSm@w@??aAqAgCaDeB{B{AmBo@w@??KMmBcCGI??gB{BqAeBw@_AIMKM??KQqAaBaDcE??MOgFyG??KOuCuDm@u@??sAeB_BsBUY??MO_BuBW[??o@{@mC{C_@a@UUII??SQoCiCc@e@s@o@WU??q@o@o@m@gAcA??QQgBaBm@m@aA}@??OOyAsAwAsAcB_BsAmAMM??MMcA_AwAuA??MKsBmBc@c@}@w@??MMyAuAMOYWuAoA_@_@[YeB_BgAeA_ByAk@k@UY??mBqB[[e@g@WYUW??QSiBqBgBmB??k@m@gAmA}AcBWY??qAwAYYsDaEII??e@i@cAeAi@g@USmAq@{BeAi@Us@YOU]Sa@Qa@U_DcBa@S}BaAaBm@??s@Wc@QcAe@e@Wy@i@[Uy@u@e@g@??yNeP??eQqX??EGQQm@o@u@s@oAmAII_@_@OOW[aAoAcAyAS[}@mBgAaCOYYm@??{A}CyE{JmAgCe@gAUo@c@oAQq@_@gBMo@aAwFOUyAeIWgAa@wAM_@[{@w@eBa@q@EISYAC??W[[_@][k@e@OIkC}Aq@a@cAy@QQq@o@]]q@m@[_@??WWg@g@eBeBk@i@??KK}A{AmAmAEC??MKa@[WOYM_@KgBa@mB_@}@S}A]}@QUG??WIuCm@SEQIg@Qc@k@yCsDMO??qA_Bi@s@s@kAIM??KQMWMa@Ma@Ke@E[E]CY???C?e@AkAG{@EYc@}ASs@Wu@Y_A??GU@WBUHQLINKjBMtAOF]Eq@B_BHiCBqANqAJm@Lk@Lc@U?e@???QAYBw@HyBPc@Dc@PmALaBJWD[B??[BcAGyCRD`@Ff@?^?b@A`@E\GvAMdBG|@Cv@?F]K]UUUEKAQAoAJqAR}@\w@Fa@Ag@QYYQe@K,450,3,FFC72C
4500177,_qpbGl{uoL_AQu@SWBIT@T^pAh@~A|@xCPr@JN@PDJTT\T\JB~@@`@Jl@VbAPl@N?TITQNMHKFSDSHy@DQDI^QJ?|@QhACv@GZCPC??l@CVl@HZ`@tAVt@Rr@b@|ADXFz@@jA?d@@P??@JD\DZJd@L`@L`@LVR^??@?r@jAh@r@~AnBTX??bCxCb@j@Rj@PNRNLB~AHn@Dx@@????|@P|A\|@RlB^fB`@^JXLVN`@ZRNlAlA|AzALL??h@f@dBdBf@f@r@v@\Z??RP\\p@n@PPbAx@p@`@jC|ANHj@d@\ZZ^RV??DFRXDH`@p@v@dBZz@L^Rt@??L`@VfAxAdI?Z~@nFd@bCPn@b@tARn@n@|AbGhMlAfC??jAdCVf@vArCd@dAHP??Zl@h@|@p@|@X^zBzBd@`@b@b@j@j@f@l@TT??BD^h@nAhBx@pArBhDf@v@~@|A|AdCt@hAb@d@dEzE??FF^`@xCjD~@hATX??@@n@n@b@`@hAz@h@\d@Vb@ThCbAhAb@??zB|@x@\r@\n@ZnAp@x@b@\Dr@Xh@TzBdAlAp@TRh@f@x@z@??HHn@r@rD`EXXzA`B??LN|AbBfAlAVV??zBbChBpBf@j@VXFF??\^ZZbCjC\Z??LN~AxAfAdAdB~AZX^^tAnAXVLNhAfA??NLjAdAb@b@bB|A??NNdB`BbA~@LJ??LNrAlAbB~AvArAjAfA??LJpAlAl@l@fB`BxAtAn@l@z@v@??LLr@n@b@d@dC~B??HH\ZTT^`@lCzCx@dA??LPrAdB??JNb@h@pAbB??LN`CzCtCtDj@t@??xD`F??LPnDrEpA`BLR??HJHLv@~@pAdB`BrB??LPlBbCz@dAlA|A??LNdBzBfC`D`ApA??l@v@LRKVAN@LDN@LBJDFDFHBN?LCFAFGPd@v@jARR??XTr@|@zA|Aj@j@dAdARVl@j@^^l@p@BB??j@p@t@~@dAlA|@`A`@n@??NTXZdAjAx@fA??RVt@x@bCrCjBzB??TXlB`C??fArA|BnCpA|Ab@f@LN??d@l@xDrEdFjG~@dAr@r@Ld@X`@`@d@nAtA|@bAn@z@VX??t@t@pAvAxB|BpA|AvDbEhBlBvA|ArBrBj@j@vD~DvC|C|CdDzIfJxBtBz@v@lA~@~IjGxF`Ed@\^VjGdEdG`EvDhCvA~@fE|Cd@`@TLxBpAjQtLbGdEhEpCjObKPL??lAx@HJJTFRH`@Fb@LZNNLFNBT@REVULSDUDo@CUAq@Bc@RaATy@@???Pm@Tk@Zg@h@k@XU`@SXKb@Kh@El@@^Dh@Lf@TnEpB`DtA??NH|@^ZJ|@Tj@Jb@Fj@Dl@@h@?t@E\Et@Mj@O~@[bC{@tDuAdDmArAc@f@Kd@K|AS????b@DTBl@PPFP@TAPGPMDKDU@O@]CWEWEOOYc@UWSMUIQo@qBSw@Uo@EK??KU[a@m@_Aa@e@m@cASe@So@WgAk@iCgB_I??ESi@uBYuA@m@Ps@Rs@Ca@EYIWSWYKOAO@QAs@gBiCeA,450,3,FFC72C
4500178,_qpbGl{uoL_AQu@SWBIT@T^pAh@~A|@xCPr@JN@PDJTT\T\JB~@@`@Jl@VbAPl@N?TITQNMHKFSDSHy@DQDI^QJ?|@QhACv@GZCPC??l@CVl@HZ`@tAVt@Rr@b@|ADXFz@@jA?d@@P??@JD\DZJd@L`@L`@LVR^??@?r@jAh@r@~AnBTX??bCxCb@j@Rj@PNRNLB~AHn@Dx@@????|@P|A\|@RlB^fB`@^JXLVN`@ZRNlAlA|AzALL??h@f@dBdBf@f@r@v@\Z??RP\\p@n@PPbAx@p@`@jC|ANHj@d@\ZZ^RV??DFRXDH`@p@v@dBZz@L^Rt@??L`@VfAxAdI?Z~@nFd@bCPn@b@tARn@n@|AbGhMlAfC??jAdCVf@vArCd@dAHP??Zl@h@|@p@|@X^zBzBd@`@b@b@j@j@f@l@TT??BD^h@nAhBx@pArBhDf@v@~@|A|AdCt@hAb@d@dEzE??FF^`@xCjD~@hATX??@@n@n@b@`@hAz@h@\d@Vb@ThCbAhAb@??zB|@x@\r@\n@ZnAp@x@b@\Dr@Xh@TzBdAlAp@TRh@f@x@z@??HHn@r@rD`EXXzA`B??LN|AbBfAlAVV??zBbChBpBf@j@VXFF??\^ZZbCjC\Z??LN~AxAfAdAdB~AZX^^tAnAXVLNhAfA??NLjAdAb@b@bB|A??NNdB`BbA~@LJ??LNrAlAbB~AvArAjAfA??LJpAlAl@l@fB`BxAtAn@l@z@v@??LLr@n@b@d@dC~B??HH\ZTT^`@lCzCx@dA??LPrAdB??JNb@h@pAbB??LN`CzCtCtDj@t@??xD`F??LPnDrEpA`BLR??HJHLv@~@pAdB`BrB??LPlBbCz@dAlA|A??LNdBzBfC`D`ApA??l@v@LRKVAN@LDN@LBJDFDFHBN?LCFAFGPd@v@jARR??XTr@|@zA|Aj@j@dAdARVl@j@^^l@p@BB??j@p@t@~@dAlA|@`A`@n@??NTXZdAjAx@fA??RVt@x@bCrCjBzB??TXlB`C,450,3,FFC72C
1170169,g{paGxgupLDKTi@mAiC}@lBeAxBYj@}AhBqB|AYTw@D_BFDF`AnB`AiAZWTITCnAAbAmAnAgBXc@nAiBj@gA\u@Ne@Pw@Hs@@]Cg@Gc@Oi@We@a@q@s@cAqA{ByAiCmi@q}@mDeGsF}JiAiB]e@g@m@c@k@????Mc@Ue@K_@Kg@C_@Ca@@]@UH[Zk@zAuCj@w@dArAj@p@hDnEhBvBr@|@bBnBpFxDYv@q@c@??k@_@qA_A_As@iCFqA@uDDm@?[@??_DBiDBwA?Q@m@?k@@wA?[@??cC@uCFqCDyCB[???_C@oED??Q?{ABgAB}B@S???eBBuB?kDAmG@}CAaAAS@WCYGkEgBe@[A???aAi@sAu@cBcAYS??IEEEcAiA_@cBo@qE??M}@kAc@g@Wa@MoBaAm@S{Aw@e@Q??i@Uu@oAa@iAEI_@y@??]u@g@_AYo@u@_B{@iB??KSw@cB[o@_AqB??ISaCcF_@u@??_@u@iB{D??KSgDmH??KQw@_BcCiF??KUk@mA}BqC??MOcCwCqA{A??MMwEyF??MOiAsA[_@mDeEGGMQY]gC{Ca@c@]c@q@y@e@o@??MOuAaBaBoBqA{A??MOmBgA}BiAs@[k@YOGEE??y@c@q@_@aCsAaAg@a@SyA}@tCoI??`AsCvA}D@k@SmBYgBGc@]}A??EWMsACcA@m@HwAXaBV}AF}@@e@?i@??A}DNy@Zy@DKDU@O@]CWEWEOOYc@UWSMUIQo@qBSw@Uo@EK??KU[a@HcAFs@P{@XgAf@iB\wAXmA??HWd@iBb@iBRgADs@DeAB}ABq@??DaAs@KgB_@gAS}ASsAGuA?kAB]Ac@Aa@C_@GYKOAO@QAs@gBiCeA??cAc@a@tBETjCrA`@PZRXd@Th@FVDNHLNRRT^r@tAvFt@~C??|AtGTfANf@Rh@b@z@NX^b@h@h@PTJNTb@LVZfAHT??Tz@N\L`@@VIv@Q\Q\MPURA@e@B??_@Ds@He@Jm@Ne@LoAb@wFrB??QFyAj@YHqAd@o@Ri@L[Fo@Fk@Bm@?i@C_@C}@Ko@Mk@Qi@Sg@Uc@U??UKwFeCqAo@a@Ok@MA???_@Cg@Ca@@YDODOB[J[Pq@f@Y\[b@KTSf@o@lB??GNMTQRMJYLWHSDK@]?OCMG{JwGkGcEeD{BgOeKcEsCsFsDq@e@iUuO{R_NaH}EwAgAaCwB{@}@cMsMwCcDgBkB_BaBmAqAq@o@sAyAmAoAcAgAwDaEiCwCuAwA_AcA_CwB??OM}AgBoCkDMOQKs@s@_AeAeFkGyDsESW??_@e@c@g@qA}A}BoCi@o@,117,3,FFC72C
1170170,gjzaGfolpLhAl@xA|@`@R`Af@`CrAp@^ZP??b@VNFj@Xr@Z|BhAlBfA~AjB`BnBtA`BRV??^f@p@x@\b@`@b@fCzCX\LPFFlDdEZ^x@bA??NNvExF??LN~AhBtBfC??LNjC`Dj@lAFJ??fCrFl@jA??HRhDjH??HRtBnEp@tA??LTtBnE??JRhAdCZn@j@pA??JPfA|Bt@~ATf@??BFEz@k@l@i@j@S`@DRN^bCj@TFrBl@??NDNb@tD~H??HPxDbIt@fB??P^x@s@RUn@u@NELARBDD@@??`@VbBbArAt@bAh@BB??`@VjEfBXFVBRA`A@|C@lGAjD@`B???R?xBClBA??N?fACzACZ???dEEfCA??|IK??~PM??|CCzDEl@?RA??`DCpAAhCGVy@pFxDYv@q@c@??k@_@qA_A_As@iCFqA@uDDm@?[@??_DBiDBwA?Q@m@??}@LG|AyCF[JITMJ?NHbBfA@B??bBxCxBvD|ExI`ElHxWze@bAfBxFdKtAhCrA~BfApBrB`E\h@l@j@TLNTJTDX@\@\Ch@GVIZK\S`@u@tA{@jA[`@[`@_@`@a@ZYT]Nk@Hq@Dw@D_BFDF`AnB`AiAZWTITCnAAV?LCHCLKJIj@i@j@q@JMLORY`@o@b@w@Xk@,117,3,FFC72C
4350204,gbdbGffapLCUYkAGgA?{@FiADsA?_AAe@KiAMgAUkAY}@uCbF??KR_CeEs@{@??yAeB\w@??~@uBnAmCl@yA^s@|A{Cy@}B??c@iA]iACg@Hc@i@]iBkA_CsA}@hCYjBC`@S|DQbCe@dAmAzCkAnCcA`Cq@vAMX??mBlEkAhCSZcA`Cm@vAiAbC??IRcAvBQ^{AxCm@lAcAnBuAjC_@p@??_@p@aCfEiA`CaAk@cBw@iASWA]Aq@@u@@I?uBGYC??OAWCk@M}Ag@{B{@kA]i@?c@?u@QoAi@i@W??OGgAi@eEuByIiEWIa@IXW??@?~@oAb@m@JKZYhAaA??NMPOPUJSJYNm@BMf@qB??FUHa@v@gDj@eCNy@??DUJm@OGQQqAqAYWOQe@e@KM[e@a@i@u@iAU[kAaBa@g@m@u@KMs@s@o@o@_@[KIqA_AKEQK[MWGeAUk@Mo@IeAIU?A???S@I@MDYR_@`@INGNGNMn@YbA???@GPSf@M\[p@SVKNSPOHSHc@HQDQFIFEBMNAB??Sd@EXE^?D?RBzAHlE@b@Bh@F`@@D??@Df@jBFXBLDr@Cp@Q|@}@bBeAtB_@r@_@n@UP??a@\a@\mAz@OF??OHKpAEX_@lFOtB??CXYxDe@xFMN]S??aB_AqBkAoAc@[G??GAa@AoA?s@FiAH??O@kBLGAeAC[A_AMoAo@??MGeCwA[M??g@UuA[KA??yBW_DWoB]??A?OG[Gu@[s@w@cA_BkAgBaA{A_@s@c@qAQo@Qu@m@wBi@sAo@_As@k@cAc@KC_AOcACeAEeBCqCEoBE??O?{CC{CE_CEiBEm@AeAKWG]IYO??OISKqCoBuC{B]Wu@i@e@]kA}@]U{AgAgAy@c@[a@]KIOQ??KMQYS_@QYS[UYYWUUQMoBq@_Bk@[K??ECcBk@_A[kAa@a@QeAe@[QWSg@c@UQCE_@a@w@y@??SUs@u@sC{CQOSOOI]OsBu@a@UKGWSQO_@g@KKIO??]o@_@_A{@{BuAyDc@mA{AkEQi@Oa@??i@aBSw@SaAUqAEa@GkAIcBCoAAS?_B@_B??@]DsBXoD@g@TqA\cBBQJy@@WBo@?cB?M@gA???u@?sBAw@Ck@Gu@I]EQ_@uAOe@Uw@Mc@w@eD]}A??Qu@Oq@GOGKKMUWc@a@oF}EkAgA??q@o@kAaAsBvGSn@{@nCu@dCOd@e@rAOLSJKBe@Hs@RaAH[L??C@a@Hi@Dk@Fi@@o@@o@Aq@EiBOe@CI?s@BmBJeAFO?aCFqB@??Q?_@@e@Bo@Hg@Ji@Ls@T_AZkBr@g@RQHw@b@IFSREJEJGRCJa@jB??Or@q@bCMd@sBlHiAzDEJ??IROXMR{A~BmAjBwAvBUXc@t@e@b@oBtCuB|CUXa@x@[\a@h@ORy@hAe@b@gDfE{D~ESXaAhAs@v@UT}BnBs@p@@d@DHDNBXHzCFvDFbCHvDF`BBp@J~Ap@bAFJ`AjAn@lAl@lAPVxBhDXd@X]b@g@^c@?E?UYuESy@MYnBcC}@eBrE{FkA{Bg@r@??aDxE`AhB|@dBh@q@fCStHkKXmElCiBZbA\rAjAjEdAvDPt@FViBzB??}AlBiAzAc@d@_Ah@IH]Xc@h@??m@v@uAlBYX]Te@DoBH_AE_@e@]k@WM?D_@b@c@f@Y\Ye@yBiDQWm@mAo@mAaAkAGKq@cAK_BCq@DeC@_BCu@C_AGqDKqEAa@CSCSEQYO{AvAUVSVe@x@gB~CKT[^[`@k@h@UNYPc@Ry@N??C@aDZg@Lc@NULq@kKWwEYH[F??iB`@aBv@s@XwA{KIc@I_@[cCU{BIwBMgDEyACa@Ae@Ge@Ua@UOa@K{A[aAS]SMIYSk@c@UfBh@~I`@E,435,3,FFC72C
4350210,w~ubGxc~oLzHu@LfDHvBTzBZbCH^D@D?LArHqAn@tKFv@??NhCHbAf@fJXSTMb@Of@M`D[H???r@@X?LBXJNJLX~@kCx@iB`ByCpAeBjAgADHDNBXHzCFvDFbCHvDF`BBp@J~Ap@bAFJ`AjAn@lAl@lAPVxBhDXd@X]b@g@^c@?EVL\j@^d@~@DnBId@E\UXYtAmBj@s@??d@m@\YHI~@i@b@e@hA{AxAgB??lBaCGWQu@eAwDkAkE]sA[cAmChBYlEuHjKgCRi@p@}@eBrE{FkA{Bg@r@??aDxE`AhB|@dBh@q@fCStHkKXmElCiBVElAs@LUi@oBMo@Ge@CUAk@B}AB{@@SBgB@c@G_@EUg@aBKc@Io@CUIg@GS}AeDs@yAM]GYA[@SBYFUXu@n@_Al@sAb@u@TYvAwBlAkBzA_CDE??FMNYN_@hA{DrBmHLe@p@cCp@_DBKFSDKDKRSHGv@c@PIf@SjBs@~@[r@Uh@Mf@Kn@Id@CL???PAbCA`CGN?dAGlBKr@CH?d@BhBNp@Dn@@n@Ah@ATC??TCh@E`@I^O`AIr@Sd@IJCRKNMd@sANe@t@eCz@oCRo@rBwGl@f@??\X|BvBnF|Eb@`@TVJLFJFNNp@b@pB??J`@v@dDLb@Tv@Nd@^tADPH\Ft@Bj@@v@?rBAzA???`@?L?bBCn@AVKx@CP]bBUpAMVGZC\A\?j@???z@ErBCbB???X?~A@RBnAHbBFjAD`@TpAR`ARv@x@bCFR??HTzAjEb@lAtAxDz@zB^~@d@z@??@BJJ^f@PNVRJF`@TrBt@\NNHRNPNrCzCj@l@??FFjAnA^`@BDTPf@b@VRZPdAd@`@PjA`@~@ZbBj@^N??@?~Aj@nBp@PLTTXVTXRZPXR^PXVX??BDJH`@\b@ZfAx@zAfA\TjA|@d@\t@h@\VtCzBpCnBRJh@X\HVFdAJl@@hBD~BDzCDfCB??R?~BDpCDdBBdADbAB~@NJBbAb@r@j@n@~@h@rAl@vBPt@Pn@b@pA^r@`AzAjAfBbA~Ar@v@t@ZZFNFLB??bBX~CVdCXtAZbAb@rBjA??PJ|Av@~@LZ@dABF@vAI??RCxAKr@GbA???J?`@@b@HnAb@pBjA~BrALOD_@??^yETcD??BURoCZuE??BWDYJqA^QlA{@`@]v@o@R_@??JO^s@dAuB|@cBP}@Bq@Es@CMGYg@kBCKAK??EUCi@Ac@ImEC{A?S?ED_@DYTi@FG??DGDCHGPGPEb@IRINIRQJORWZq@L]HQ??HUFQXeALo@FOFOHO^a@XSLEHATAT?dAHn@Hj@LdATVFZLPJJDpA~@JH^Zn@n@r@r@JLl@t@`@f@jA`BTZt@hA`@h@Zd@JLd@d@NPXVpApAPPNFKl@UnAG\??c@fBq@tC??EPI`@o@fCCLOl@KXKRQTC@??MLyAnA[XKJc@l@_AnA[V`@HVHxIhEdEtBv@^??NHx@^nAh@t@Pb@?h@?jA\zBz@|Af@j@LB???RBh@DtBFH?t@Ap@A\@V@hARbBv@`Aj@hAaC`CgEh@aA??Ta@tAkCbAoBl@mAzAyCP_@bAwBPa@??`AuBl@wAbAaCR[jAiCzBgFLU??b@aAbAaCjAoClA{Cd@eAn@{Af@iA??`@_AfC_H`@kAh@aBd@uABHb@dBfA|EVrAp@lCZx@}@`BqAfC??KR_@r@m@xAdBlBd@bAtBxFuCbF??KRl@bAh@fAh@bAPn@N^f@xB`@pBHd@??ZlBV|ADzCN`E@LHrA?r@@NFhBJxDP`GvBgA~A}@\S_@wA??Sq@e@uBg@cCe@}B[cB}@iEY_BMm@i@}BQcA,435,3,FFC72C
4350211,w~ubGxc~oLzHu@LfDHvBTzBZbCH^D@D?LArHqAn@tKFv@??NhCHbAf@fJXSTMb@Of@M`D[H???r@@X?LBXJNJLX~@kCx@iB`ByCpAeBjAgADHDNBXHzCFvDFbCHvDF`BBp@J~Ap@bAFJ`AjAn@lAl@lAPVxBhDXd@X]b@g@^c@?EVL\j@^d@~@DnBId@E\UXYtAmBj@s@??d@m@\YHI~@i@b@e@hA{AxAgB??lBaCGWQu@eAwDkAkE]sA[cAmChBYlEuHjKgCRi@p@}@eBrE{FkA{Bg@r@??aDxE`AhB|@dBh@q@fCStHkKXmElCiBVElAs@LUi@oBMo@Ge@CUAk@B}AB{@@SBgB@c@G_@EUg@aBKc@Io@CUIg@GS}AeDs@yAM]GYA[@SBYFUXu@n@_Al@sAb@u@TYvAwBlAkBzA_CDE??FMNYN_@hA{DrBmHLe@p@cCp@_DBKFSDKDKRSHGv@c@PIf@SjBs@~@[r@Uh@Mf@Kn@Id@CL???PAbCA`CGN?dAGlBKr@CH?d@BhBNp@Dn@@n@Ah@ATC??TCh@E`@I^O`AIr@Sd@IJCRKNMd@sANe@t@eCz@oCRo@rBwGl@f@??\X|BvBnF|Eb@`@TVJLFJFNNp@b@pB??J`@v@dDLb@Tv@Nd@^tADPH\Ft@Bj@@v@?rBAzA???`@?L?bBCn@AVKx@CP]bBUpAMVGZC\A\?j@???z@ErBCbB???X?~A@RBnAHbBFjAD`@TpAR`ARv@x@bCFR??HTzAjEb@lAtAxDz@zB^~@d@z@??@BJJ^f@PNVRJF`@TrBt@\NNHRNPNrCzCj@l@??FFjAnA^`@BDTPf@b@VRZPdAd@`@PjA`@~@ZbBj@^N??@?~Aj@nBp@PLTTXVTXRZPXR^PXVX??BDJH`@\b@ZfAx@zAfA\TjA|@d@\t@h@\VtCzBpCnBRJh@X\HVFdAJl@@hBD~BDzCDfCB??R?~BDpCDdBBdADbAB~@NJBbAb@r@j@n@~@h@rAl@vBPt@Pn@b@pA^r@`AzAjAfBbA~Ar@v@t@ZZFNFLB??bBX~CVdCXtAZbAb@rBjA??PJ|Av@~@LZ@dABF@vAI??RCxAKr@GbA???J?`@@b@HnAb@pBjA~BrALOD_@??^yETcD??BURoCZuE??BWDYJqA^QlA{@`@]v@o@R_@??JO^s@dAuB|@cBP}@Bq@Es@CMGYg@kBCKAK??EUCi@Ac@ImEC{A?S?ED_@DYTi@FG??DGDCHGPGPEb@IRINIRQJORWZq@L]HQ??HUFQXeALo@FOFOHO^a@XSLEHATAT?dAHn@Hj@LdATVFZLPJJDpA~@JH^Zn@n@r@r@JLl@t@`@f@jA`BTZt@hA`@h@Zd@JLd@d@NPXVpApAPPNFKl@UnAG\??c@fBq@tC??EPI`@o@fCCLOl@KXKRQTC@??MLyAnA[XKJc@l@_AnA[V`@HVHxIhEdEtBv@^??NHx@^nAh@t@Pb@?h@?jA\zBz@|Af@j@LB???RBh@DtBFH?t@Ap@A\@V@hARbBv@`Aj@hAaC`CgEh@aA??Ta@tAkCbAoBl@mAzAyCP_@bAwBPa@??`AuBl@wAbAaCR[jAiCzBgFLU??b@aAbAaCjAoClA{Cd@eAn@{Af@iA??`@_AfC_H`@kAh@aBd@uABHb@dBfA|EVrAp@lCZx@}@`By@}B,435,3,FFC72C
4350207,{idbGls_pLc@iA]iACg@Hc@i@]iBkA_CsA}@hCYjBC`@S|DQbCe@dAmAzCkAnCcA`Cq@vAMX??mBlEkAhCSZcA`Cm@vAiAbC??IRcAvBQ^{AxCm@lAcAnBuAjC_@p@??_@p@aCfEiA`CaAk@cBw@iASWA]Aq@@u@@I?uBGYC??OAWCk@M}Ag@{B{@kA]i@?c@?u@QoAi@i@W??OGgAi@eEuByIiEWIa@IXW??@?~@oAb@m@JKZYhAaA??NMPOPUJSJYNm@BMf@qB??FUHa@v@gDj@eCNy@??DUJm@OGQQqAqAYWOQe@e@KM[e@a@i@u@iAU[kAaBa@g@m@u@KMs@s@o@o@_@[KIqA_AKEQK[MWGeAUk@Mo@IeAIU?A???S@I@MDYR_@`@INGNGNMn@YbA???@GPSf@M\[p@SVKNSPOHSHc@HQDQFIFEBMNAB??Sd@EXE^?D?RBzAHlE@b@Bh@F`@@D??@Df@jBFXBLDr@Cp@Q|@}@bBeAtB_@r@_@n@UP??a@\a@\mAz@OF??OHKpAEX_@lFOtB??CXYxDe@xFMN]S??aB_AqBkAoAc@[G??GAa@AoA?s@FiAH??O@kBLGAeAC[A_AMoAo@??MGeCwA[M??g@UuA[KA??yBW_DWoB]??A?OG[Gu@[s@w@cA_BkAgBaA{A_@s@c@qAQo@Qu@m@wBi@sAo@_As@k@cAc@KC_AOcACeAEeBCqCEoBE??O?{CC{CE_CEiBEm@AeAKWG]IYO??OISKqCoBuC{B]Wu@i@e@]kA}@]U{AgAgAy@c@[a@]KIOQ??KMQYS_@QYS[UYYWUUQMoBq@_Bk@[K??ECcBk@_A[kAa@a@QeAe@[QWSg@c@UQCE_@a@w@y@??SUs@u@sC{CQOSOOI]OsBu@a@UKGWSQO_@g@KKIO??]o@_@_A{@{BuAyDc@mA{AkEQi@Oa@??i@aBSw@SaAUqAEa@GkAIcBCoAAS?_B@_B??@]DsBXoD@g@TqA\cBBQJy@@WBo@?cB?M@gA???u@?sBAw@Ck@Gu@I]EQ_@uAOe@Uw@Mc@w@eD]}A??Qu@Oq@GOGKKMUWc@a@oF}EkAgA??q@o@kAaAsBvGSn@{@nCu@dCOd@e@rAOLSJKBe@Hs@RaAH[L??C@a@Hi@Dk@Fi@@o@@o@Aq@EiBOe@CI?s@BmBJeAFO?aCFqB@??Q?_@@e@Bo@Hg@Ji@Ls@T_AZkBr@g@RQHw@b@IFSREJEJGRCJa@jB??Or@q@bCMd@sBlHiAzDEJ??IROXMR{A~BmAjBwAvBUXc@t@e@b@oBtCuB|CUXa@x@[\a@h@ORy@hAe@b@gDfE{D~ESXaAhAs@v@UT}BnBs@p@@d@DHDNBXHzCFvDFbCHvDF`BBp@J~Ap@bAFJ`AjAn@lAl@lAPVxBhDXd@X]b@g@^c@?E?UYuESy@MYnBcC}@eBrE{FkA{Bg@r@??aDxE`AhB|@dBh@q@fCStHkKXmElCiBZbA\rAjAjEdAvDPt@FViBzB??}AlBiAzAc@d@_Ah@IH]Xc@h@??m@v@uAlBYX]Te@DoBH_AE_@e@]k@WM?D_@b@c@f@Y\Ye@yBiDQWm@mAo@mAaAkAGKq@cAK_BCq@DeC@_BCu@C_AGqDKqEAa@CSCSEQYO{AvAUVSVe@x@gB~CKT[^[`@k@h@UNYPc@Ry@N??C@aDZg@Lc@NULq@kKWwEYH[F??iB`@aBv@s@XwA{KIc@I_@[cCU{BIwBMgDEyACa@Ae@Ge@Ua@UOa@K{A[aAS]SMIYSk@c@UfBh@~I`@E,435,3,FFC72C
1170157,g{paGxgupLDKTi@mAiC}@lBeAxBYj@}AhBqB|AYTw@D_BFDF`AnB`AiAZWTITCnAAbAmAnAgBXc@nAiBj@gA\u@Ne@Pw@Hs@@]Cg@Gc@Oi@We@a@q@s@cAqA{ByAiCmi@q}@mDeGsF}JiAiB]e@g@m@c@k@????Mc@Ue@K_@Kg@C_@Ca@@]@UH[Zk@zAuCj@w@dArAj@p@hDnEhBvBr@|@bBnBpFxDYv@q@c@,117,3,FFC72C
